id_restaurant,label,food_type,city,review,geo_id
7309,kan zaman,middle eastern,san francisco,3.4,128
7310,hayat's pastry and donut,middle eastern,santa clara,2.7,138
7311,genghis khan kitehen,mongolian,alameda,2.3,1
7312,shangri-la,mongolian,oakland,2.7,98
7313,citrus north african grill,moroccan,san francisco,2,128
7314,el mansour restaurants,moroccan,san francisco,2.5,128
7315,marrakech moroccan restaurant,moroccan,san francisco,1.5,128
7316,menara moroccan restaurant,moroccan,san jose,2.3,129
7317,kasbah,moroccan,san rafael,2,136
7318,kathmandu west cuisine of nepal,nepalese,cupertino,3.9,40
7319,annapurna,nepalese,san carlos,3.4,127
7320,las tinajas restaurant,nicaraguan,san francisco,3,128
7321,nicaragua restaurant,nicaraguan,san francisco,2,128
7322,alexander's ristorante,northern italian,orinda,2.3,101
7323,caprice,nouveau,tiburon,3.6,155
7324,metropolitan,nouveau,san francisco,2.7,128
7325,moonraker,nouvelle,pacifica,3.8,104
7326,stars palo alto,nouvelle,palo alto,2.6,105
7327,late for the train,organic,menlo park,2.5,83
7328,chez panisse,organic,berkeley,4.4,16
7329,shalimar restaurant,pakistani,san francisco,3.4,128
7330,zao,pan-pacific noodles,palo alto,2.3,105
7331,viva la pasta,pasta,belmont,3.4,12
7332,food inc.,pasta,san francisco,2.5,128
7333,piatti ristorante,pasta,danville,3,42
7334,bighorn grill,pasta,san ramon,3,137
7335,bar restaurant the quarterdeck,pasta,san francisco,2.7,128
7336,bar restaurant the quarterdeck,pasta,san francisco,2.7,128
7337,basil leaf,pasta,danville,3.2,42
7338,pastas cafe,pasta,san ramon,2.3,137
7339,maykadeh restaurant,persian,san carlos,2,127
7340,kasra persian cuisine,persian,san francisco,2,128
7341,maykadeh,persian,san francisco,3.6,128
7342,rose international market,persian,mountain view,2.7,94
7343,zeebah's kabob house,persian,san mateo,3.6,134
7344,alejandro's reestaurant,peruvian,san francisco,2.4,128
7345,contintental restaurant,peruvian,san francisco,2,128
7346,tonitas peruvian restaurant,peruvian,san mateo,2,134
7347,estampas peruanas,peruvian,redwood city,2.8,116
7348,inca,peruvian,san jose,2,129
7349,la val's,pizza,alameda,3,1
7350,mac's pizza deli,pizza,alameda,2,1
7351,new york pizza,pizza,alameda,2.6,1
7352,pizza hut,pizza,alameda,2,1
7353,prime choice pizza,pizza,alameda,2,1
7354,round table pizza,pizza,alameda,2,1
7355,round table pizza,pizza,alameda,1.7,1
7356,village pizza,pizza,alameda,2.3,1
7357,zorbas pizza,pizza,alameda,2,1
7358,pasta & pizza house,pizza,alamo,2,2
7359,round table pizza of alamo,pizza,alamo,2,2
7360,gina's pizza,pizza,albany,2.7,3
7361,goodfellas pizza,pizza,albany,2,3
7362,la vals albany pizza,pizza,albany,2.3,3
7363,round table pizza,pizza,albany,2,3
7364,la prima pizza,pizza,angwin,2,6
7365,a's pizza,pizza,antioch,2,7
7366,aladino's pizzeria,pizza,antioch,2.7,7
7367,domino's pizza,pizza,antioch,2,7
7368,domino's pizza,pizza,antioch,2,7
7369,little ceasar's,pizza,antioch,2,7
7370,little ceasar's,pizza,antioch,2,7
7371,new york pizza,pizza,antioch,2,7
7372,papa d's pizza & pasta,pizza,antioch,2,7
7373,pizza hut,pizza,antioch,2.8,7
7374,prime time pizza,pizza,antioch,2,7
7375,rico's pizza,pizza,antioch,2,7
7376,skipolinis pizza,pizza,antioch,3.8,7
7377,straw hat pizza,pizza,antioch,2.3,7
7378,stuft pizza,pizza,antioch,2,7
7379,aptos pizza,pizza,aptos,2,8
7380,dominos pizza,pizza,aptos,2,8
7381,dominos pizza,pizza,aptos,2,8
7382,dominos pizza,pizza,aptos,2,8
7383,michael's pizza,pizza,aptos,2,8
7384,pizza amoreorporated,pizza,aptos,2,8
7385,pleasure pizza,pizza,aptos,2,8
7386,stuft pizza,pizza,aptos,2,8
7387,belmont pizza,pizza,belmont,2,12
7388,dominos pizza,pizza,belmont,2,12
7389,sammys pizza,pizza,belmont,2,12
7390,v-j's pizza,pizza,ben lomond,2,14
7391,little ceasar's,pizza,benicia,2,15
7392,pacifica pizza,pizza,benicia,2.5,15
7393,pizza hut,pizza,benicia,2,15
7394,pizza pirate,pizza,benicia,2.5,15
7395,rocket pizza,pizza,benicia,2,15
7396,arinell pizza,pizza,berkeley,3.3,16
7397,blondies pizza,pizza,berkeley,2.8,16
7398,blondies pizza,pizza,berkeley,2.8,16
7399,cybelle's gilman,pizza,berkeley,1.7,16
7400,domino's pizza,pizza,berkeley,1.7,16
7401,fat slice,pizza,berkeley,3,16
7402,l c pizza fast food restaurant,pizza,berkeley,2,16
7403,la val's gardens,pizza,berkeley,1.8,16
7404,la val's gardens,pizza,berkeley,2.4,16
7405,leaning tower of pizza,pizza,berkeley,2,16
7406,napoli pizza,pizza,berkeley,2,16
7407,sals pizzaria,pizza,berkeley,2,16
7408,zachary's chicago pizza,pizza,berkeley,4.3,16
7409,bc pizza,pizza,brentwood,2,21
7410,liberty pizza pasta & grill,pizza,brentwood,1.7,21
7411,round table pizza,pizza,brentwood,2,21
7412,brick oven pizza,pizza,brisbane,2.7,22
7413,filling station pizza,pizza,brisbane,2,22
7414,dominos pizza,pizza,burlingame,2,23
7415,pizza etc,pizza,burlingame,2.7,23
7416,renaldo's deli & pizza,pizza,burlingame,2,23
7417,round table pizza,pizza,burlingame,2,23
7418,round table pizza,pizza,burlingame,2,23
7419,village host pizza,pizza,burlingame,2,23
7420,village host pizza,pizza,burlingame,2,23
7421,la prima pizza,pizza,calistoga,2,25
7422,city pizza,pizza,campbell,2,26
7423,jacky boy's pizza,pizza,campbell,2,26
7424,luigi's pizzeria,pizza,campbell,2.3,26
7425,mountain mikes pizza,pizza,campbell,2,26
7426,nonnos pizza & pasta,pizza,campbell,2.7,26
7427,pagliaccios pizzaria,pizza,campbell,2,26
7428,palermo pizza,pizza,campbell,3.6,26
7429,pizza,pizza,campbell,2,26
7430,pizza chicago,pizza,campbell,3.4,26
7431,pizza hut,pizza,campbell,2,26
7432,pizza my dear,pizza,campbell,2,26
7433,pizza pronto,pizza,campbell,2,26
7434,pizza sportbar,pizza,campbell,2,26
7435,round table pizza,pizza,campbell,2,26
7436,roundtable pizza,pizza,campbell,2,26
7437,stuft pizza,pizza,campbell,2,26
7438,tony & alba's pizza,pizza,campbell,2.7,26
7439,big j's pizza,pizza,capitola,2,27
7440,little caesars pizza,pizza,capitola,2,27
7441,pizza hut,pizza,capitola,2,27
7442,straw hat pizza,pizza,capitola,2,27
7443,tony & albas pizza,pizza,capitola,2,27
7444,ace pizza,pizza,castro valley,2,29
7445,domino's pizza,pizza,castro valley,2,29
7446,l a pizza,pizza,castro valley,2,29
7447,little caesar,pizza,castro valley,2,29
7448,original sam's pizza,pizza,castro valley,2,29
7449,pizza express,pizza,castro valley,2,29
7450,pizza hut,pizza,castro valley,2,29
7451,pizza towne,pizza,castro valley,2,29
7452,pyzano's pizzeria,pizza,castro valley,3.3,29
7453,round table pizza,pizza,castro valley,2,29
7454,straw hat,pizza,castro valley,2,29
7455,pyramid pizza,pizza,castroville,2,30
7456,round table pizza,pizza,castroville,2,30
7457,cybelles pizza,pizza,colma,2,34
7458,aladinos pizzeria,pizza,concord,2.3,36
7459,bronco billy's pizza palace,pizza,concord,2,36
7460,domino's pizza,pizza,concord,2,36
7461,little caesars pizza,pizza,concord,2,36
7462,mt diablo pizza,pizza,concord,2,36
7463,mt diablo pizza,pizza,concord,2,36
7464,murphys pizza,pizza,concord,2,36
7465,new york pizza,pizza,concord,2,36
7466,pizza hut,pizza,concord,2,36
7467,pizza hut,pizza,concord,2,36
7468,pizza hut,pizza,concord,2,36
7469,pizza palace,pizza,concord,2,36
7470,rod's pizza,pizza,concord,2,36
7471,round table pizza,pizza,concord,2,36
7472,round table pizza,pizza,concord,2,36
7473,round table pizza,pizza,concord,2,36
7474,round table pizza,pizza,concord,2,36
7475,round table pizza,pizza,concord,2,36
7476,sbarro,pizza,concord,2,36
7477,straw hat pizza,pizza,concord,2,36
7478,strawhat pizza,pizza,concord,2,36
7479,strictly to go pizzeria,pizza,concord,2,36
7480,strictly to go pizzeria,pizza,concord,3,36
7481,apollo pizza,pizza,cupertino,3.1,40
7482,cicero's pizza,pizza,cupertino,3.6,40
7483,dominos pizza,pizza,cupertino,2,40
7484,gumbas pizza parlor,pizza,cupertino,2,40
7485,j t mc hart's pizza & grill,pizza,cupertino,2.3,40
7486,pizza hut,pizza,cupertino,2,40
7487,pizza hut,pizza,cupertino,2,40
7488,pizza jacks,pizza,cupertino,2,40
7489,pizza presto,pizza,cupertino,2,40
7490,amazen pizza & subs,pizza,daly city,2,41
7491,cybelles pizza of daly city,pizza,daly city,2,41
7492,golden gate pizza,pizza,daly city,2,41
7493,golden gate pizza,pizza,daly city,2,41
7494,little caesars pizza,pizza,daly city,2,41
7495,little caesars pizza,pizza,daly city,2,41
7496,luigi the pizzaman,pizza,daly city,2,41
7497,nizario's pizza,pizza,daly city,2,41
7498,pizza runners,pizza,daly city,2,41
7499,straw hat pizza,pizza,daly city,2,41
7500,top hill pizza,pizza,daly city,2,41
7501,toto's pizzeria daly city,pizza,daly city,2.6,41
7502,ascona pizza company,pizza,danville,3.6,42
7503,garlex pizza & ribs,pizza,danville,2.7,42
7504,pizza hut 758265,pizza,danville,2,42
7505,primo's pizza & pasta inc,pizza,danville,2.8,42
7506,round table pizza,pizza,danville,2,42
7507,the pizza machine,pizza,danville,2,42
7508,village pizza,pizza,danville,1.7,42
7509,bronco billy's pizza palace,pizza,dublin,2,46
7510,domino's pizza,pizza,dublin,2,46
7511,little caesar's of dublin,pizza,dublin,2,46
7512,lucky pizza,pizza,dublin,2,46
7513,round table pizza,pizza,dublin,2,46
7514,round table pizza,pizza,dublin,2,46
7515,round table pizza parlor,pizza,dublin,2.3,46
7516,stuft pizza,pizza,dublin,2,46
7517,a's pizza,pizza,east palo alto,2,48
7518,pizza y taqueria los temos,pizza,east palo alto,2,48
7519,armadillo pizza,pizza,el cerrito,2,49
7520,chuck e cheeses,pizza,el cerrito,2.3,49
7521,pizza hut,pizza,el cerrito,2,49
7522,pizza roma,pizza,el cerrito,2.3,49
7523,domino's pizza,pizza,el sobrante,2,51
7524,pizza company,pizza,el sobrante,2,51
7525,poker pizza,pizza,el sobrante,2,51
7526,the pizza factory,pizza,el sobrante,2,51
7527,bettores pizza,pizza,emeryville,2.7,52
7528,mickey's pizza store,pizza,emeryville,2,52
7529,milano's pizza,pizza,emeryville,2.3,52
7530,warszawa polish cuisine restau,pizza,emeryville,2,52
7531,barvos pizza,pizza,fairfield,2,53
7532,bravos pizza restaurant,pizza,fairfield,2,53
7533,castle pizza,pizza,fairfield,2,53
7534,castle pizza,pizza,fairfield,2,53
7535,cenario's pizza,pizza,fairfield,2,53
7536,domino's pizza,pizza,fairfield,2,53
7537,little ceasar's,pizza,fairfield,2,53
7538,mountain mikes pizza,pizza,fairfield,2,53
7539,murphy's pizza,pizza,fairfield,2,53
7540,pacifica pizza,pizza,fairfield,2,53
7541,pizza hut,pizza,fairfield,2,53
7542,sbarro,pizza,fairfield,2,53
7543,shakeys pizza parlor,pizza,fairfield,2,53
7544,straw hat,pizza,fairfield,2,53
7545,pizza factory,pizza,felton,2,54
7546,dominos pizza,pizza,foster city,2,57
7547,go getters pizza,pizza,foster city,3.4,57
7548,godfather's pizza,pizza,foster city,2,57
7549,pacific gourmet pizza,pizza,foster city,3.2,57
7550,pirro's pizzeria,pizza,foster city,2,57
7551,pizza chalet,pizza,foster city,2,57
7552,pizza hut,pizza,foster city,2,57
7553,round table pizza,pizza,foster city,2.8,57
7554,bolos pizza,pizza,fremont,2,59
7555,bolos pizza,pizza,fremont,2,59
7556,bronco billy's pizza palace,pizza,fremont,2.7,59
7557,domino's pizza,pizza,fremont,2,59
7558,domino's pizza,pizza,fremont,2,59
7559,domino's pizza,pizza,fremont,2,59
7560,domino's pizza,pizza,fremont,2,59
7561,domino's pizza,pizza,fremont,2,59
7562,h & h pizza,pizza,fremont,2,59
7563,hg pizza,pizza,fremont,2,59
7564,hg pizza,pizza,fremont,2,59
7565,hg pizza,pizza,fremont,2,59
7566,j t mchart pizza & grill,pizza,fremont,2,59
7567,kashmiri pizza,pizza,fremont,2,59
7568,little caesars pizza,pizza,fremont,2,59
7569,lucia's pizza,pizza,fremont,3,59
7570,m l pizza,pizza,fremont,2,59
7571,mama elena pizza,pizza,fremont,2,59
7572,mission pizza,pizza,fremont,3.1,59
7573,mountain mikes,pizza,fremont,2.3,59
7574,murphy's pizza,pizza,fremont,2,59
7575,new york pizza,pizza,fremont,2,59
7576,pizza deport,pizza,fremont,2,59
7577,pizza depot,pizza,fremont,2,59
7578,pizza hut,pizza,fremont,2,59
7579,pizza italia,pizza,fremont,2.7,59
7580,sicily pizza,pizza,fremont,2,59
7581,straw hat,pizza,fremont,2,59
7582,straw hat,pizza,fremont,2,59
7583,straw hat,pizza,fremont,2,59
7584,stuft pizza,pizza,fremont,3.5,59
7585,mission pizza to go,pizza,fremont,2.7,59
7586,stuft pizza,pizza,fremont,3,59
7587,usa pizza,pizza,fremont,2,59
7588,d & d pizza,pizza,gilroy,2,60
7589,little caesars pizza,pizza,gilroy,2,60
7590,mama's two for one pizza,pizza,gilroy,2,60
7591,pinocchio's pizza no one,pizza,gilroy,2,60
7592,pinocchio's pizza no two,pizza,gilroy,2,60
7593,pizza cove,pizza,gilroy,2,60
7594,pizza hut,pizza,gilroy,2,60
7595,pizza n stuff,pizza,gilroy,2,60
7596,round table pizza,pizza,gilroy,2,60
7597,straw hat pizza,pizza,gilroy,2,60
7598,stuft pizza,pizza,gilroy,2,60
7599,the dutchman's pizza,pizza,gilroy,1.7,60
7600,harbor pizza,pizza,half moon bay,1.6,63
7601,round table pizza,pizza,half moon bay,1.8,63
7602,straw hat pizza,pizza,half moon bay,1.8,63
7603,al romano's pizza,pizza,hayward,2,64
7604,al romanos,pizza,hayward,2,64
7605,bronco billy's pizza palace,pizza,hayward,2,64
7606,bronco billy's pizza palace,pizza,hayward,2,64
7607,bronco billy's pizza palace,pizza,hayward,2,64
7608,california pizza,pizza,hayward,2,64
7609,chuck e cheese,pizza,hayward,1.7,64
7610,domino's pizza,pizza,hayward,2,64
7611,gateway pizza,pizza,hayward,2,64
7612,liberty pizza,pizza,hayward,2,64
7613,little caesar,pizza,hayward,2,64
7614,little caesars pizza,pizza,hayward,2,64
7615,mountain trappers pizza,pizza,hayward,2,64
7616,new york pizza,pizza,hayward,2,64
7617,pizza hut,pizza,hayward,2,64
7618,pizza towne,pizza,hayward,2,64
7619,round table pizza,pizza,hayward,2,64
7620,round table pizza,pizza,hayward,2,64
7621,round table pizza,pizza,hayward,2,64
7622,round table pizza,pizza,hayward,2,64
7623,round table pizza rest,pizza,hayward,2,64
7624,sbarro,pizza,hayward,2,64
7625,straw hat pizza,pizza,hayward,2,64
7626,superway pizza,pizza,hayward,2,64
7627,ye-olde pizza joynt,pizza,hayward,3.3,64
7628,jamalos pizza & pasta,pizza,hercules,2,66
7629,jamalos pizza & pasta,pizza,hercules,2,66
7630,bevo,pizza,hollister,2,67
7631,mountain mike's pizza,pizza,hollister,2,67
7632,round table pizza,pizza,hollister,2,67
7633,round table pizza,pizza,hollister,2,67
7634,round table pizza,pizza,hollister,2,67
7635,round table pizza,pizza,hollister,2,67
7636,round table pizza,pizza,hollister,2,67
7637,round table pizza,pizza,hollister,2,67
7638,round table pizza,pizza,hollister,2,67
7639,round table pizza,pizza,hollister,2,67
7640,sams pizza pasta & salads,pizza,hollister,2,67
7641,straw hat pizza,pizza,hollister,2,67
7642,cybelles pizza,pizza,lafayette,2,73
7643,dolly's pizza,pizza,lafayette,2,73
7644,four corners pizza,pizza,lafayette,2,73
7645,four corners pizza & pasta,pizza,lafayette,2,73
7646,liberty pizza,pizza,livermore,2,75
7647,little caesar,pizza,livermore,2,75
7648,magoos pizza,pizza,livermore,2.7,75
7649,pizza hut,pizza,livermore,2,75
7650,round table pizza,pizza,livermore,2.3,75
7651,round table pizza,pizza,livermore,2,75
7652,russ pizza restaurant,pizza,livermore,3,75
7653,w & w pizza inc,pizza,livermore,2,75
7654,dominos pizza,pizza,los altos,2,76
7655,murphy's pizza take & bake,pizza,los altos,3,76
7656,round table pizza,pizza,los altos,2,76
7657,little caesars pizza,pizza,los gatos,2,77
7658,mountain mikes pizza,pizza,los gatos,2,77
7659,nonno's pizza & pasta,pizza,los gatos,2,77
7660,pizza time theatre,pizza,los gatos,2,77
7661,round table pizza,pizza,los gatos,1.7,77
7662,stuft pizza,pizza,los gatos,2,77
7663,stuft pizza,pizza,los gatos,2,77
7664,t-bird's of los gatos,pizza,los gatos,3.8,77
7665,the pizza broker,pizza,san jose,1.7,129
7666,willow street wood fired pizza ls,pizza,los gatos,2.8,77
7667,bella roma pizza,pizza,martinez,1.7,82
7668,de vinos pizza,pizza,martinez,2,82
7669,domino's pizza,pizza,martinez,2,82
7670,pacifica pizza,pizza,martinez,2.7,82
7671,round table pizza of martinez,pizza,martinez,2.3,82
7672,applewood inn,pizza,menlo park,3.4,83
7673,pizza hut,pizza,menlo park,2,83
7674,round table pizza,pizza,menlo park,2,83
7675,round table pizza,pizza,menlo park,2,83
7676,round table pizza,pizza,menlo park,2,83
7677,tony's pizza,pizza,menlo park,2,83
7678,dominos pizza,pizza,millbrae,2,85
7679,dominos pizza,pizza,millbrae,2,85
7680,little caesars pizza,pizza,millbrae,2,85
7681,straw hat pizza,pizza,millbrae,2,85
7682,zorba's pizza,pizza,millbrae,2,85
7683,dominos pizza,pizza,milpitas,2,86
7684,magoos pizza,pizza,milpitas,2.3,86
7685,no name pizza co oakley,pizza,milpitas,2,86
7686,no name pizza company,pizza,milpitas,2,86
7687,pizza box,pizza,milpitas,2,86
7688,pizza depot,pizza,milpitas,2.7,86
7689,pizza hut,pizza,milpitas,2,86
7690,rockys pizza,pizza,milpitas,2,86
7691,round table pizza,pizza,milpitas,2.3,86
7692,savory chicken & pizza,pizza,milpitas,2,86
7693,straw hat pizza,pizza,milpitas,2,86
7694,stuft pizza,pizza,milpitas,1.8,86
7695,round table pizza,pizza,monte vista,2,88
7696,lamorinda pizza,pizza,moraga,2.3,90
7697,mountain mike's pizza,pizza,moraga,2,90
7698,round table pizza of benicia,pizza,moraga,2,90
7699,the pizza place,pizza,moraga,2,90
7700,little caesars pizza,pizza,morgan hill,2.7,91
7701,mountain mike's pizza,pizza,morgan hill,2.8,91
7702,nonnos pizza & pasta,pizza,morgan hill,2,91
7703,pizza hut,pizza,morgan hill,2,91
7704,round table pizza,pizza,morgan hill,2.7,91
7705,stuft pizza,pizza,morgan hill,2.5,91
7706,applewood pizza,pizza,mountain view,3.2,94
7707,cybelle's pizza,pizza,mountain view,2,94
7708,d j 's gourmet pizza,pizza,mountain view,2,94
7709,family pizza place,pizza,mountain view,2.8,94
7710,fast pizza delivery,pizza,mountain view,2.8,94
7711,frankie johnnie & luigi too,pizza,mountain view,3.2,94
7712,giorgio's pizza house,pizza,mountain view,2,94
7713,little caesars pizza,pizza,mountain view,2,94
7714,mountain mike's pizza,pizza,mountain view,3,94
7715,mountain mikes pizza,pizza,mountain view,2,94
7716,ny style pizza afghan spclty,pizza,mountain view,2.3,94
7717,pizza hut,pizza,mountain view,2,94
7718,pizza works,pizza,mountain view,2,94
7719,pontillo's pizzeria,pizza,mountain view,3.8,94
7720,stuft pizza,pizza,mountain view,2.9,94
7721,tony & alba's pizza,pizza,mountain view,3.8,94
7722,danellis pizza,pizza,napa,2,95
7723,domino's pizza,pizza,napa,2,95
7724,fazerrati's pizza,pizza,napa,2,95
7725,great american pizza,pizza,napa,2,95
7726,little ceasar's,pizza,napa,2,95
7727,murphey's pizza,pizza,napa,2,95
7728,murphy's take n bake pizza,pizza,napa,2,95
7729,murphys pizza,pizza,napa,2,95
7730,pa pa joe's pizza,pizza,napa,2,95
7731,round table pizza,pizza,napa,2,95
7732,round table pizza,pizza,napa,2,95
7733,your mamas pizza,pizza,napa,2,95
7734,domino's pizza,pizza,newark,2,96
7735,hg pizza,pizza,newark,2,96
7736,hg pizza,pizza,newark,2,96
7737,ken & dan's pizza,pizza,newark,2.7,96
7738,little caesars pizza,pizza,newark,2,96
7739,pizza hut,pizza,newark,2,96
7740,pizza shack,pizza,newark,2,96
7741,shakers pizza,pizza,newark,2,96
7742,super pizza,pizza,newark,2,96
7743,vitos pizza,pizza,newark,2.7,96
7744,you be's pizza,pizza,newark,2,96
7745,bayside pizza,pizza,oakland,2,98
7746,bayside pizza,pizza,oakland,2,98
7747,bayside pizza,pizza,oakland,2,98
7748,bella pizza,pizza,oakland,2,98
7749,coliseum pizza,pizza,oakland,2,98
7750,college cybelles,pizza,oakland,2,98
7751,cybelle's pizza,pizza,oakland,2,98
7752,cybelles pizza restaurant,pizza,oakland,2,98
7753,davinci's pasta & pizza ltd,pizza,oakland,2.3,98
7754,flamingo pizza restaurant,pizza,oakland,2,98
7755,four star pizza,pizza,oakland,2,98
7756,its a pizza,pizza,oakland,2,98
7757,leaning tower of pizza-oakland,pizza,oakland,2,98
7758,little caesars,pizza,oakland,2,98
7759,lo-coco's restaurant & pizzeria,pizza,oakland,3.3,98
7760,n giovanni pizza,pizza,oakland,2,98
7761,oak a pizza,pizza,oakland,2.7,98
7762,oakland pizza,pizza,oakland,2,98
7763,piazza pizzeria,pizza,oakland,2,98
7764,pizza deli,pizza,oakland,2,98
7765,pizza hut,pizza,oakland,2,98
7766,pizza hut,pizza,oakland,2,98
7767,pizza hut,pizza,oakland,2,98
7768,pizza rama,pizza,oakland,2,98
7769,pizza rustaci cafe ltd,pizza,oakland,3.2,98
7770,pizza station,pizza,oakland,2,98
7771,pizzeria guglielmo,pizza,oakland,3,98
7772,romeo's pizza,pizza,oakland,2,98
7773,round table pizza,pizza,oakland,2,98
7774,round table pizza,pizza,oakland,2,98
7775,round table pizza,pizza,oakland,2,98
7776,round table pizza,pizza,oakland,1.7,98
7777,round table pizza,pizza,oakland,2,98
7778,round table pizza,pizza,oakland,2,98
7779,saratoga pizzeria & restaurant,pizza,oakland,2,98
7780,sicilian pizza,pizza,oakland,2,98
7781,theo's pizza,pizza,oakland,2,98
7782,yummie pizza,pizza,oakland,2,98
7783,zachary's chicago pizza,pizza,oakland,4,98
7784,mountain mike's pizza,pizza,oakley,2,99
7785,round table pizza,pizza,oakley,2,99
7786,straw hat pizza,pizza,orinda,2,101
7787,village pizza,pizza,orinda,2.6,101
7788,dominos pizza,pizza,pacifica,2,104
7789,dominos pizza,pizza,pacifica,2,104
7790,manor room,pizza,pacifica,2.4,104
7791,mike's pizza,pizza,pacifica,2,104
7792,mountain mike's pizza,pizza,pacifica,2,104
7793,pepi's pizza pasta,pizza,pacifica,2,104
7794,round table pizza,pizza,pacifica,2.3,104
7795,round table pizza,pizza,pacifica,2,104
7796,california pizza kitchen,pizza,palo alto,2.8,105
7797,jose's pizza,pizza,palo alto,2.9,105
7798,murphy's pizza take & bake,pizza,palo alto,2.3,105
7799,new york style pizza,pizza,palo alto,2,105
7800,pizz'a chicago,pizza,palo alto,2.9,105
7801,pizza a go go,pizza,palo alto,2.2,105
7802,pizza hut,pizza,palo alto,2.7,105
7803,ramona's,pizza,palo alto,3.3,105
7804,ramona's too,pizza,palo alto,2.8,105
7805,red boy pizza,pizza,palo alto,2,105
7806,round table pizza,pizza,palo alto,2.2,105
7807,round table pizza,pizza,palo alto,2.2,105
7808,round table pizza,pizza,palo alto,2.2,105
7809,domino's pizza,pizza,pinole,2,110
7810,hercules round table,pizza,pinole,2,110
7811,little caesars pizza,pizza,pinole,2,110
7812,pizza hut,pizza,pinole,2,110
7813,pizza plenty,pizza,pinole,2,110
7814,round table pizza,pizza,pinole,2,110
7815,angelo's pizza & wings,pizza,pittsburg,2.7,111
7816,carlo's pizzeria,pizza,pittsburg,2,111
7817,di maggio brothers pizza,pizza,pittsburg,2,111
7818,domino's pizza,pizza,pittsburg,2,111
7819,liberty pizza,pizza,pittsburg,2,111
7820,little ceasar's,pizza,pittsburg,2,111
7821,little ceasar's,pizza,pittsburg,2,111
7822,pizza express,pizza,pittsburg,2,111
7823,pizza hut delivery  758259,pizza,pittsburg,2,111
7824,round table pizza,pizza,pittsburg,2,111
7825,blondies pizza,pizza,pleasant hill,3,112
7826,domino's pizza,pizza,pleasant hill,2,112
7827,jamalos pizza & pasta,pizza,pleasant hill,2,112
7828,mamma mia pizzaria,pizza,pleasant hill,2,112
7829,mary's pizza shack,pizza,pleasant hill,2,112
7830,melo's pizza,pizza,pleasant hill,3.3,112
7831,pizza hut,pizza,pleasant hill,2.7,112
7832,round table pizza,pizza,pleasant hill,2,112
7833,round table pizza,pizza,pleasant hill,2,112
7834,roundtable pizza,pizza,pleasant hill,2,112
7835,brunos pizzeria,pizza,pleasanton,3.4,113
7836,gay nineties pizza company,pizza,pleasanton,3,113
7837,mountain mike's pizza,pizza,pleasanton,2,113
7838,mountain mikes pizza,pizza,pleasanton,2,113
7839,philly pizza & deli,pizza,pleasanton,2,113
7840,pizza hut,pizza,pleasanton,2,113
7841,pizza palace & deli,pizza,pleasanton,2,113
7842,round table pizza,pizza,pleasanton,2,113
7843,round table pizza,pizza,pleasanton,2,113
7844,round table pizza crow cyn pla,pizza,pleasanton,2,113
7845,straw hat pizza,pizza,pleasanton,2,113
7846,the round table,pizza,pleasanton,2,113
7847,you be's u bake pizza,pizza,pleasanton,2.3,113
7848,cap'ns galley pizza & pipes,pizza,redwood city,2,116
7849,gold rush brick oven pizza,pizza,redwood city,2,116
7850,little caesars pizza,pizza,redwood city,2,116
7851,mountain mike pizza,pizza,redwood city,2.6,116
7852,pizza hut,pizza,redwood city,2,116
7853,pizza king,pizza,redwood city,3,116
7854,romeo's brick oven pizza,pizza,redwood city,2,116
7855,romeo's pizza,pizza,redwood city,2,116
7856,round table pizza,pizza,redwood city,2,116
7857,straw hat pizza,pizza,redwood city,2,116
7858,de anza pizza,pizza,richmond,2,117
7859,hilltop pizza,pizza,richmond,2,117
7860,mr pizza man,pizza,richmond,2,117
7861,prego pizzeria,pizza,richmond,2,117
7862,round table pizza,pizza,richmond,2,117
7863,zest pizza & restaurant,pizza,richmond,2,117
7864,rio vista pizza factory,pizza,rio vista,2,119
7865,straw hat pizza,pizza,rodeo,2,120
7866,pacifica pizza,pizza,rodeo,2,120
7867,bravo pizza & restaurant,pizza,south san francisco,2,150
7868,buon gusto pizzeria,pizza,south san francisco,1.7,150
7869,capri pizza,pizza,south san francisco,2,150
7870,di napoli pizza 1 &,pizza,south san francisco,2,150
7871,golden gate pizza,pizza,south san francisco,2,150
7872,napolitana pizza & pasta,pizza,south san francisco,2,150
7873,pizza hut,pizza,south san francisco,2,150
7874,round table pizza,pizza,south san francisco,2,150
7875,round table pizza,pizza,south san francisco,2,150
7876,zorba's pizza,pizza,south san francisco,2,150
7877,la prima pizza,pizza,saint helena,2.3,123
7878,magoos pizzeria video rental,pizza,san bruno,2,126
7879,perrys pizza,pizza,san bruno,2,126
7880,toto's pizzeria of san bruno,pizza,san bruno,2.3,126
7881,all star pizza,pizza,san carlos,2,127
7882,cheshire pub & pizzeria,pizza,san carlos,2.7,127
7883,domino's pizza,pizza,san carlos,2,127
7884,pizza hut,pizza,san carlos,2,127
7885,round table pizza,pizza,san carlos,2,127
7886,round table pizza,pizza,san carlos,2.5,127
7887,the panhandle pizza co.,pizza,san francisco,2,128
7888,north beach pizza,pizza,san francisco,4,128
7889,american pizza & deli,pizza,san jose,2,129
7890,americana pizza,pizza,san jose,2,129
7891,andiamo pizza,pizza,san jose,2,129
7892,angies pizza,pizza,san jose,2,129
7893,babe's pizza,pizza,san jose,1.7,129
7894,babe's pizza,pizza,san jose,1.7,129
