user_id,locale,birthyear,gender,joinedAt,location,timezone
830686203,id_ID,1991.0,male,375787,Yogyakarta,420.0
1232503863,en_US,1991.0,female,375485,Phnom Penh,420.0
4070008434,id_ID,1997.0,female,375344,Medan  Indonesia,420.0
1582474481,id_ID,1994.0,female,375397,Jogjakarta  Indonesia,-480.0
307271704,en_US,1985.0,female,375479,Phnom Penh,420.0
2069145631,id_ID,1994.0,male,375443,Yogyakarta,450.0
3613178093,id_ID,1993.0,male,375433,Los Angeles  California,420.0
1452633375,id_ID,1995.0,female,374216,,-480.0
777634122,en_US,1990.0,male,374829,Toronto  Ontario,-300.0
4291083982,id_ID,1985.0,male,374818,Medan  Indonesia,480.0
2193664477,id_ID,1992.0,female,375417,Montasik  Aceh  Indonesia,420.0
812299615,id_ID,1995.0,male,374665,Medan  Indonesia,420.0
2416903887,id_ID,1996.0,male,375364,Medan  Indonesia,420.0
708073241,en_US,1987.0,male,373445,,-240.0
794355051,en_US,1992.0,male,375843,New York  New York,-360.0
4119250454,en_GB,1993.0,female,375439,Djokja  Yogyakarta  Indonesia,420.0
743802819,en_US,1992.0,male,375608,Los Angeles  California,420.0
1235578437,es_LA,1991.0,male,375447,Los Angeles  CA,-480.0
3279061945,id_ID,1991.0,male,375243,Jakarta  Indonesia,420.0
2400078243,en_US,1990.0,male,374327,Scottsdale  AZ,-420.0
3601021922,en_US,1994.0,female,374923,Montebello  California,-480.0
3883721026,es_ES,1993.0,female,375446,Santo Domingo  Dominican Republic,-240.0
3625917937,id_ID,1995.0,female,375438,Surabaya  08,420.0
492612031,id_ID,1990.0,male,375007,Medan  Indonesia,420.0
275264384,id_ID,1993.0,female,375268,Pematangsiantar,420.0
3962251454,id_ID,1991.0,male,375402,Djokja  Yogyakarta  Indonesia,420.0
92410554,id_ID,1994.0,female,374725,Medan  Indonesia,420.0
2860912043,en_US,1993.0,male,375463,Phnom Penh  11,420.0
3278092752,en_US,1993.0,male,375638,Chandigarh  India,330.0
3240337776,es_LA,1994.0,male,374697,Santa Ana  California,-480.0
2559434877,id_ID,1995.0,female,374577,Medan  Indonesia,420.0
1838926600,id_ID,1994.0,female,375801,Ciamis  Jawa Barat  Indonesia,420.0
121528378,id_ID,1990.0,male,375567,Yogyakarta,420.0
2328301807,id_ID,1997.0,male,374985,Medan  Indonesia,420.0
1221420614,es_LA,1994.0,female,375375,Santo Domingo  Dominican Republic,480.0
3555641932,en_GB,1991.0,male,375257,Los Angeles  California,240.0
197344023,id_ID,1994.0,male,375422,Pematangsieantar  Sumatera Utara  Indonesia,420.0
4236087068,id_ID,1998.0,female,375555,Medan  26,-300.0
427369081,id_ID,1994.0,male,375461,Jogjakarta  Indonesia,420.0
3885352810,en_US,1984.0,female,373824,,-300.0
2023721073,id_ID,1994.0,male,374771,Medan  Indonesia,420.0
3930161610,id_ID,1994.0,female,374749,Medan  Indonesia,420.0
2183586456,en_US,1984.0,female,375752,Tbilisi  Georgia,240.0
3406326706,en_US,1954.0,female,374618,London  Ontario,-240.0
467001379,en_US,1980.0,male,372315,,-300.0
2350981164,ka_GE,1993.0,female,375486,Tbilisi  Georgia,240.0
3841001673,id_ID,1991.0,male,375372,Yogyakarta,420.0
2681199273,id_ID,1992.0,male,375650,San Francisco  CA,420.0
1130900979,id_ID,1996.0,female,375372,Medan  Indonesia,420.0
3406478396,id_ID,1994.0,female,374845,Medan  Indonesia,420.0
1085794659,id_ID,1996.0,female,374817,Jakarta  Indonesia,420.0
3182595870,en_US,1992.0,female,375449,Jogjakarta  Indonesia,420.0
881544435,en_US,1994.0,male,375465,Ville De Phnom Penh  Phnum Penh  Cambodia,420.0
904520689,id_ID,1983.0,male,375547,Yogyakarta,420.0
96542289,en_US,1992.0,male,375649,Riverside  CA,-480.0
2193628344,id_ID,1997.0,male,374839,Medan  Indonesia,420.0
2496837007,en_US,1992.0,female,375455,Medan  Indonesia,420.0
3108480638,id_ID,1988.0,female,375391,Medan  Indonesia,420.0
1061545438,hu_HU,1999.0,male,375393,Miskolc  Hungary,120.0
1989811285,en_US,1990.0,male,375440,Yogyakarta,420.0
495379217,id_ID,1988.0,male,375417,Makassar,810.0
1023714879,id_ID,1992.0,male,375376,Yogyakarta,420.0
3415673411,en_US,1993.0,female,375563,Nouvelle France  Grand Port  Mauritius,240.0
1889089758,id_ID,1991.0,male,375430,Yogyakarta,480.0
3294080054,en_US,1997.0,male,375344,Belle Mare  Flacq  Mauritius,240.0
3118938050,id_ID,1991.0,male,374944,Medan  Indonesia,420.0
310846555,id_ID,1994.0,male,375184,Medan  Indonesia,420.0
2566144998,en_US,1985.0,male,375240,Los Angeles  California,-300.0
5574997,en_US,1982.0,male,375455,Phnom Pen  Phnum Penh  Cambodia,-360.0
1583772039,id_ID,1994.0,female,375367,Djokja  Yogyakarta  Indonesia,420.0
1426944148,fa_IR,1985.0,male,375954,Coyote  CA,-570.0
2458053629,en_US,1996.0,male,375566,Curepipe  Mauritius,300.0
1349737346,en_US,1989.0,male,375749,Quito  Ecuador,-480.0
2892947506,id_ID,1995.0,female,375317,Medan  Indonesia,420.0
1651844876,id_ID,1993.0,male,374787,Medan  Indonesia,420.0
3663573906,id_ID,1993.0,male,375348,Yogyakarta,-480.0
673356819,en_US,1994.0,female,375456,Surabaya  08,420.0
1414301782,en_US,1980.0,female,372838,,-420.0
4168402703,id_ID,1992.0,female,375432,Jayapura  Indonesia,540.0
331982192,en_GB,1987.0,male,375489,Phnom Penh,420.0
1318722285,id_ID,1993.0,male,374847,Medan  Indonesia,420.0
3286878858,en_US,1992.0,male,375872,  ,300.0
180779799,id_ID,1994.0,female,374815,Medan  Indonesia,420.0
1833128849,id_ID,1993.0,male,376083,Curup  Bengkulu  Indonesia,-300.0
197704997,es_ES,1997.0,female,375449,,480.0
2817061625,id_ID,1992.0,male,375452,Yogyakarta,420.0
3891396601,id_ID,1994.0,male,374742,Medan  Indonesia,390.0
2788859591,id_ID,1995.0,male,375475,Batavia  Jawa Barat  Indonesia,420.0
1269478831,es_ES,1993.0,male,375453,Bajos De Haina  33,480.0
2260760754,en_GB,1988.0,male,375447,Phnom Penh,420.0
2600683125,en_US,1997.0,female,373111,,-240.0
4233914020,en_US,1981.0,male,375352,Hollywood  California,-480.0
2921156307,id_ID,1990.0,male,375442,Ciamis  Jawa Barat  Indonesia,420.0
3408163802,en_US,1993.0,female,375649,Paris  France,420.0
203456139,es_LA,1997.0,male,375422,Santo Domingo  Dominican Republic,-180.0
2033574675,en_US,1996.0,male,375445,Phnom Penh,420.0
531662584,id_ID,1992.0,female,375487,Salatiga,420.0
826927178,id_ID,1991.0,male,374744,Medan  26,420.0
279323206,en_US,1989.0,male,375469,Phnom Penh,420.0
828445240,id_ID,1992.0,female,374738,Medan  Indonesia,390.0
178517662,en_US,1992.0,male,375196,Medan  Indonesia,420.0
1772941037,id_ID,1994.0,male,374642,Medan  Indonesia,420.0
659447721,en_GB,1960.0,male,373916,,-300.0
1611204256,en_US,1990.0,male,374670,Los Angeles  CA,-480.0
139210489,es_LA,1995.0,female,375547,undefined  undefined,-300.0
571415268,id_ID,1985.0,male,375360,Jogjakarta  Indonesia,420.0
2057625114,id_ID,1945.0,male,375349,undefined  undefined,420.0
3761442030,id_ID,1994.0,male,375423,Yogyakarta,420.0
1535643599,jv_ID,1993.0,male,375345,Jokjakarta  Yogyakarta  Indonesia,420.0
2069512156,en_US,1969.0,male,373115,,-240.0
3285425249,en_US,1974.0,male,374496,Tempe  Arizona,-420.0
1856999246,en_GB,1996.0,female,375486,Phnom Penh,420.0
649114603,en_US,1990.0,female,374694,Los Angeles  California,-420.0
1667532620,id_ID,1992.0,female,375461,Yogyakarta,420.0
381155306,id_ID,1993.0,female,375385,Jogjakarta  Indonesia,420.0
722675569,ko_KR,1992.0,female,375447,Jokjakarta  Yogyakarta  Indonesia,420.0
793842953,id_ID,1996.0,female,375447,Bandar Lampung,420.0
3508414044,id_ID,1993.0,male,375289,Jogjakarta  Indonesia,420.0
1954960931,id_ID,1993.0,female,375054,Medan  Indonesia,420.0
2464597212,en_US,1983.0,female,372766,,-480.0
848363602,id_ID,1996.0,female,375441,Yogyakarta,420.0
4054029300,es_LA,1995.0,male,375358,Santo Domingo  Dominican Republic,-240.0
4111854243,es_ES,1978.0,male,375928,Los Angeles  California,-480.0
4170453600,en_US,1986.0,male,375583,San Francisco  California,-480.0
3565456636,id_ID,1972.0,female,375486,Purworejo  Jawa Tengah  Indonesia,420.0
3995442796,en_US,1986.0,male,375753,  ,-480.0
1931485787,id_ID,1986.0,male,375412,Tanjungbalai  Sumatera Utara  Indonesia,420.0
4244109605,en_US,1981.0,male,374606,Toronto  Ontario,-240.0
395811323,en_US,1992.0,male,375483,Phnom Penh  11,420.0
1583577411,en_US,1988.0,female,375333,Toronto  Ontario,-300.0
3598524699,es_LA,1987.0,female,375448,Santo Domingo  Dominican Republic,-300.0
1926859556,id_ID,1990.0,male,375602,Soerabaya,420.0
1227446685,es_ES,1987.0,male,374764,Los Angeles  CA,-480.0
2291100279,en_US,1988.0,female,375320,Phoenix  Arizona,-420.0
1069507870,en_GB,1996.0,male,375414,Port Louis  Mauritius,240.0
3877652693,ru_RU,1980.0,male,373403,,-240.0
1287353407,id_ID,1995.0,female,375393,Surabaya  Indonesia,420.0
912476748,en_GB,1993.0,female,375485,  ,240.0
4219701031,id_ID,1988.0,female,375412,Zhonghe  Heilongjiang  China,480.0
4012638060,id_ID,1986.0,female,375437,Mataram,480.0
2134808475,en_US,1989.0,male,375492,Phnom Penh,420.0
255311196,en_US,1983.0,male,376076,Los Angeles  California,-480.0
3464961116,en_US,1979.0,male,372237,,-300.0
2981133909,en_US,1988.0,female,375310,Fontana  California,-480.0
2670196825,en_US,1988.0,male,375484,Phnom Penh,420.0
4042546595,en_US,1991.0,male,370875,,-300.0
3410532659,en_US,,male,371095,,-420.0
4190879012,en_US,1980.0,male,372796,,-240.0
4198845543,es_LA,1990.0,male,375431,Santo Domingo  Dominican Republic,-690.0
423256429,en_GB,1993.0,male,375545,Phnom Penh,420.0
2614389627,en_US,1996.0,male,375438,Rose Belle  Grand Port  Mauritius,240.0
2740017993,id_ID,1905.0,male,375574,Medan  Indonesia,420.0
4007830365,en_US,1976.0,male,374585,Toronto  Ontario,-300.0
1093568005,id_ID,1994.0,male,376068,Temanggung  Jawa Tengah  Indonesia,420.0
2864836500,en_US,1978.0,female,376369,Los Angeles  CA,-480.0
3357589225,id_ID,1986.0,male,374840,Medan  Indonesia,-540.0
4165482530,id_ID,1993.0,male,375300,Medan  Indonesia,420.0
3715196259,en_US,1988.0,male,374906,Placentia  California,-420.0
3390146258,id_ID,1996.0,male,374861,Jakarta  Indonesia,420.0
2864899561,en_US,1990.0,female,374538,Toronto  Ontario,-300.0
2633145288,en_US,1993.0,male,375490,Phnom Penh,420.0
140576550,pt_BR,1981.0,female,373778,,-240.0
4138499822,en_US,1983.0,male,376346,Los Angeles  California,600.0
2351788775,id_ID,1990.0,male,375360,Yogyakarta,420.0
2217567238,id_ID,1992.0,male,375490,Medan  Indonesia,420.0
1217122759,en_US,1990.0,female,375455,Phnom Penh,420.0
4214369322,id_ID,1993.0,female,374881,Semarang  Indonesia,420.0
306422496,id_ID,1995.0,male,375154,Medan  Indonesia,420.0
1537885461,id_ID,1992.0,female,375301,Yogyakarta,420.0
1267593079,en_US,1981.0,male,371665,,-240.0
3362701480,en_US,1993.0,female,375362,Jogjakarta  Indonesia,420.0
3389282421,id_ID,1996.0,male,375683,Padangsidimpuan  Sumatera Utara  Indonesia,420.0
1044598291,en_US,1992.0,male,375487,Phnom Penh,420.0
3641159022,en_US,1974.0,male,374612,Mill Valley  California,-480.0
2348719537,en_US,1980.0,male,373092,,-240.0
1258447015,en_US,1996.0,male,374805,Manila  Philippines,480.0
3061307316,id_ID,1993.0,male,375100,Medan  Indonesia,420.0
1132746796,id_ID,1990.0,male,375560,Jogjakarta  Indonesia,420.0
1377585598,es_ES,1989.0,male,375989,Los Angeles  California,-480.0
3601181201,id_ID,1994.0,male,375386,Bekasi,420.0
531967718,id_ID,1997.0,male,374821,Medan  Indonesia,420.0
2517213950,id_ID,1995.0,male,375681,Medan  Indonesia,420.0
3758003912,en_US,1985.0,male,373947,,-240.0
3220398573,en_US,1991.0,male,375671,Los Angeles  California,-480.0
3365445357,id_ID,1988.0,male,375200,Medan  Indonesia,420.0
1890732196,es_LA,1990.0,male,375373,Santo Domingo  05,-240.0
1873358601,id_ID,1990.0,female,375349,Purworejo  Jawa Tengah  Indonesia,420.0
2021435753,en_US,1992.0,male,375635,Shinjuku-ku  Tokyo  Japan,420.0
2282257791,id_ID,1988.0,male,374922,Medan  Indonesia,-540.0
2893327845,en_US,1989.0,female,375471,Phnom Penh,420.0
3633091100,en_US,1990.0,male,375863,Beverly Hills  California,-480.0
3570943696,en_US,1982.0,male,375353,Solo City,420.0
309131167,id_ID,1993.0,male,375265,Medan  Indonesia,420.0
344313409,en_US,1985.0,male,375889,Beverly Hills  California,-480.0
3554343310,es_ES,1994.0,male,375438,Santo Domingo  Dominican Republic,480.0
2600681841,id_ID,1989.0,male,374648,Medan  Indonesia,420.0
1411780050,en_US,1992.0,male,376062,Bihar Sharif,-480.0
3308173668,id_ID,1989.0,male,376022,Yogyakarta,420.0
550625442,en_GB,1991.0,female,375868,Sudbury  Ontario,-300.0
2667370728,id_ID,1991.0,female,375795,Medan  Indonesia,420.0
2415400273,id_ID,1994.0,male,374722,Medan  Indonesia,420.0
1076497247,es_ES,1995.0,female,375337,Santo Domingo  Dominican Republic,-240.0
2841225823,id_ID,1992.0,male,375427,Medan  Indonesia,420.0
848730816,en_US,1996.0,female,375445,Centre de Flacq  Mauritius,240.0
2063287658,en_US,1990.0,male,376036,Medan  Indonesia,420.0
447504709,en_US,1991.0,female,374596,Medan  Indonesia,420.0
3573906831,en_US,1988.0,male,375460,Phnom Penh,30.0
3739086221,en_US,1986.0,male,373271,,330.0
65801702,en_US,1982.0,female,372999,,-300.0
686151443,en_GB,1962.0,female,375315,Medan  Indonesia,420.0
500857618,en_GB,1976.0,male,375444,Sleman,420.0
2334852679,id_ID,1997.0,female,374772,Medan  Indonesia,420.0
2835299246,id_ID,1989.0,male,375423,Djokja  Yogyakarta  Indonesia,420.0
2463864814,en_US,1986.0,male,375749,Gardena  CA,-480.0
3395187066,en_US,1977.0,female,372806,,-360.0
2477193718,en_US,1993.0,female,374372,Cottage Grove  Minnesota,-360.0
1967689783,en_US,1982.0,male,375566,Santo Domingo  Dominican Republic,-240.0
2985391759,en_US,1985.0,female,374635,Atlanta  Georgia,-480.0
2448969855,id_ID,1985.0,male,374948,Medan  Indonesia,420.0
2381156995,id_ID,1997.0,female,375488,Jakarta  Indonesia,420.0
453809966,id_ID,1992.0,female,374813,Medan  Indonesia,420.0
2326237915,en_US,1991.0,male,375469,Phnom Pen  Phnum Penh  Cambodia,540.0
2205166542,id_ID,1991.0,male,375772,Kupang  18,420.0
1072368701,en_GB,1989.0,female,375437,Port Louis  Mauritius,240.0
3903245015,en_US,1988.0,male,375479,Phnom Penh,420.0
279699155,ka_GE,1994.0,female,375490,Tbilisi  Georgia,180.0
588924229,es_ES,1993.0,female,375334,Santo Domingo  Dominican Republic,480.0
2489551967,id_ID,1985.0,male,374725,Medan  Indonesia,420.0
398134674,en_US,1994.0,male,375424,Phnom Penh,420.0
1240674478,id_ID,1991.0,male,375486,Yogyakarta,420.0
1997928281,en_US,1988.0,male,375470,  ,420.0
3964170614,en_US,1984.0,male,375880,Lynwood  California,-480.0
1800702076,id_ID,1995.0,male,374555,Medan  Indonesia,420.0
78065188,id_ID,1993.0,female,375373,Yogyakarta,420.0
22840021,en_US,1990.0,male,375286,Heatherton  07,660.0
4123476974,en_US,1997.0,female,375459,  ,420.0
1073831349,en_US,1992.0,male,374147,,330.0
2623537385,en_US,1991.0,male,375414,Los Angeles  California,-480.0
3261632504,en_US,1989.0,male,375041,Los Angeles  California,-480.0
2504328739,en_US,1987.0,male,375266,Queens  New York,-300.0
2458429643,fr_FR,1994.0,female,375488,Curepipe  Mauritius,-480.0
2744115938,en_US,1992.0,female,375446,Phnom Penh,420.0
2768571751,en_US,1988.0,male,375188,Los Angeles  California,-480.0
1130967213,es_ES,1994.0,female,375373,Santo Domingo  Dominican Republic,480.0
3548820422,id_ID,1995.0,male,374577,Medan  Indonesia,420.0
3208908819,id_ID,1993.0,male,375431,Yogyakarta,420.0
156603823,en_US,1995.0,female,375446,Siem Reap,420.0
627948360,id_ID,1992.0,male,374960,Medan  Indonesia,420.0
2255113076,id_ID,1992.0,female,375607,Medan  26,420.0
2878084097,id_ID,1992.0,male,375852,Temanggung  Jawa Tengah  Indonesia,420.0
439316726,en_US,1989.0,female,375918,Hanoi  44,420.0
422699736,id_ID,1991.0,male,374810,Medan  Indonesia,420.0
280410144,id_ID,1993.0,male,374870,Medan  26,420.0
3726154528,id_ID,1994.0,male,375353,Medan  Indonesia,420.0
842198355,id_ID,1993.0,female,375413,Djokjakarta  Yogyakarta  Indonesia,420.0
1275857085,id_ID,1993.0,male,374815,Medan  Indonesia,420.0
1148170980,en_US,1994.0,male,375487,Phnom Penh,420.0
2583651606,en_US,1996.0,female,375484,Saint Hubert  Grand Port  Mauritius,-180.0
2417747893,en_US,1997.0,female,375678,Quatre Bornes  Mauritius,240.0
3513858183,en_US,1992.0,female,375435,Phnom Penh,420.0
2849010050,en_US,1966.0,male,370636,,-480.0
3742693550,es_LA,1980.0,male,375769,Los Angeles  CA,-480.0
350964414,id_ID,1992.0,male,375540,Sibolga,420.0
41934198,en_US,1994.0,male,375289,El Monte  CA,-360.0
1669357187,id_ID,1996.0,male,375433,Santos  Sao Paulo  Brazil,420.0
1964309262,id_ID,1991.0,male,374914,Medan  Indonesia,420.0
4268611130,en_US,1987.0,male,371806,,-300.0
818504714,en_US,1993.0,male,375388,Yogyakarta,420.0
3530946278,id_ID,1992.0,male,375325,Rantauprapat  Sumatera Utara  Indonesia,420.0
983894136,id_ID,1997.0,female,375421,,420.0
2394083016,en_GB,1989.0,male,375448,Los Angeles  California,180.0
2674968860,en_US,1994.0,male,375489,Phnom Pen  Phnum Penh  Cambodia,420.0
296271448,id_ID,1988.0,male,374695,Medan  Indonesia,420.0
2416491105,id_ID,1993.0,male,375386,Medan  Indonesia,420.0
3410667855,en_GB,1990.0,female,374815,Medan  Indonesia,420.0
3074133478,en_US,1996.0,male,375485,Phnom Penh,420.0
15469418,id_ID,1984.0,male,374850,Medan  Indonesia,420.0
1652448351,es_LA,1978.0,female,374927,San Francisco  California,-420.0
1353265512,fr_FR,1993.0,male,375483,Los Angeles  California,60.0
2594894760,id_ID,1995.0,male,375154,Medan  Indonesia,420.0
2105508317,en_US,1993.0,male,375444,Cottage  Riviere Du Rempart  Mauritius,240.0
3757971767,id_ID,1988.0,male,374785,Medan  Indonesia,420.0
2216123501,fr_FR,1989.0,female,372884,,-240.0
132341149,en_US,1989.0,male,375490,  ,420.0
3695179498,es_ES,1987.0,male,375455,Villa Consuelo,480.0
655721325,en_US,1984.0,male,373142,,-240.0
1315208123,id_ID,1997.0,male,374822,Medan  26,420.0
3282950773,id_ID,1996.0,male,374774,Medan  Indonesia,420.0
2669808667,en_US,1988.0,male,375581,Phnom Penh,-480.0
3719575513,id_ID,1993.0,female,374916,Medan  Indonesia,420.0
618927177,en_US,1990.0,male,374775,Los Angeles  California,-450.0
694709965,id_ID,1993.0,male,375489,Surabaya  08,420.0
3031242464,en_GB,1994.0,female,375392,,240.0
3813354209,id_ID,1996.0,female,375443,Seoul  Korea,420.0
661656054,en_US,1992.0,male,374945,Los Angeles  California,330.0
869017322,en_US,1986.0,male,376095,Salalah  Oman,240.0
2644859372,id_ID,1995.0,male,374808,DKI Jakarta,270.0
1726345056,fr_FR,1986.0,male,375350,  ,60.0
3657335672,en_US,1999.0,female,375455,Phnom Penh,420.0
1353596523,id_ID,1989.0,male,374875,Medan  Indonesia,420.0
1075375005,en_GB,1993.0,female,375605,Wonosobo  Jawa Tengah  Indonesia,420.0
70152834,id_ID,1995.0,male,374813,Medan  Indonesia,420.0
528810329,en_GB,1991.0,male,375733,Long Beach  California,-480.0
1301544506,id_ID,1990.0,male,375437,Medan  Indonesia,420.0
1890318514,en_US,1979.0,female,372789,,-240.0
1016040879,en_US,1987.0,female,375486,Battambang,420.0
2409482937,id_ID,1991.0,male,375346,Medan  Indonesia,420.0
3614812788,id_ID,1994.0,male,375462,Medan  Indonesia,420.0
3721561384,es_ES,1995.0,female,375395,Fort Lauderdale  Florida,360.0
1114094430,en_US,1981.0,male,373388,,-300.0
2520120463,en_US,1984.0,female,376070,  ,-360.0
2668221937,id_ID,1999.0,male,375462,Sleman,420.0
1440749616,id_ID,1990.0,female,375352,Djokja  Yogyakarta  Indonesia,420.0
2375503792,en_GB,1996.0,female,375457,Phnom Penh  11,420.0
2251800772,en_US,1994.0,male,375483,Phnom Penh,420.0
2536496919,en_US,1992.0,male,375776,  ,300.0
3870800241,en_US,,male,370774,,-360.0
263599897,en_US,1996.0,male,374744,Berastagi,420.0
3365349866,id_ID,1988.0,female,375131,Pematangsiantar,420.0
2416484731,id_ID,1994.0,female,374701,Medan  Indonesia,420.0
2196976878,en_US,1993.0,male,374908,Miami  Florida,-300.0
3935809106,id_ID,1995.0,male,375486,Medan  26,420.0
686015101,en_US,1975.0,female,374594,Ottawa  Ontario,-300.0
4185425091,zh_HK,1982.0,female,373003,,-240.0
1977271538,en_US,1993.0,female,375452,Mulia  35,420.0
2461816241,en_US,1992.0,male,375447,Phnom Penh,420.0
4200601044,en_US,1975.0,male,374488,Phoenix  Arizona,-420.0
1354205322,id_ID,1994.0,male,375089,Tarutung  Sumatera Utara  Indonesia,420.0
1232677153,en_US,1967.0,female,374958,Peoria  Arizona,-420.0
2756550887,en_US,1990.0,male,375575,Phnom Penh,420.0
3102217094,en_US,,female,372938,,-240.0
3811264923,id_ID,1997.0,male,374847,Medan  Indonesia,420.0
3210719423,id_ID,1990.0,male,375882,Jogjakarta  Indonesia,420.0
3054205479,en_US,1992.0,male,374488,Gilbert  Arizona,-420.0
1622366272,id_ID,1948.0,male,374849,Medan  Indonesia,420.0
3979775182,id_ID,1997.0,male,374765,Medan  26,420.0
4001997352,en_US,1990.0,male,374850,Rancho Palos Verdes  California,-480.0
3814621161,es_LA,1998.0,female,375431,Santo Domingo  Dominican Republic,-240.0
2635547119,id_ID,1990.0,male,375546,Yogyakarta,420.0
3210947692,id_ID,1993.0,male,375336,Bantoel  Yogyakarta  Indonesia,420.0
2993320562,id_ID,1993.0,male,374844,Medan  Indonesia,420.0
3791414763,en_US,1991.0,male,375488,Phnom Penh,420.0
1515828822,en_US,1980.0,male,375832,Los Angeles  California,
3038024163,id_ID,1992.0,male,375579,Yogyakarta,420.0
1060747655,id_ID,1992.0,male,375320,Cilegong  Jawa Barat  Indonesia,420.0
3044012,id_ID,1990.0,male,374775,Binjai,480.0
4176403253,en_US,1990.0,female,375313,Semarang  Indonesia,420.0
1058920791,en_US,1950.0,female,374738,Mayaguez  00,-240.0
1298546667,es_LA,1990.0,male,375480,Santo Domingo  Dominican Republic,-240.0
121856257,id_ID,1989.0,female,375480,Cirebon,420.0
2162567305,id_ID,1996.0,male,375488,Yogyakarta,420.0
3290663177,id_ID,1993.0,female,374960,Medan  Indonesia,420.0
1815721382,id_ID,1993.0,female,375084,Medan  26,420.0
1849546291,id_ID,1995.0,male,374741,Medan  Indonesia,420.0
3969691423,id_ID,1989.0,male,374801,Medan  Indonesia,420.0
3427391302,en_US,1987.0,male,373214,,-240.0
4206915288,en_US,1985.0,male,375619,Los Angeles  California,-480.0
414832767,en_US,1987.0,male,374123,,-300.0
2238790970,en_GB,1987.0,male,376068,Kuala Lumpur  Malaysia,480.0
4135593225,en_US,1992.0,male,374321,Tempe  Arizona,-360.0
439366650,en_US,1992.0,male,375482,Phnom Pen  Phnum Penh  Cambodia,420.0
4282954307,en_US,,male,371087,,-300.0
3471761709,en_US,1980.0,male,375684,Phnom Penh,420.0
1493407039,en_US,1993.0,male,375190,Ghhanike  Punjab  Pakistan,-480.0
1342752171,id_ID,1980.0,female,375382,Yogyakarta,420.0
545289514,id_ID,1989.0,female,375395,Yogyakarta,420.0
3834655845,en_GB,1990.0,female,375577,Toronto  Ontario,-300.0
1897267951,id_ID,1991.0,female,375804,Medan  Indonesia,420.0
814715283,en_US,1983.0,male,375313,Toronto  Ontario,-300.0
33966018,en_US,1967.0,male,374679,Berkeley  California,-480.0
3961511121,en_US,1990.0,female,374439,Toronto  Ontario,-240.0
3242215738,id_ID,1994.0,male,374537,Medan  Indonesia,420.0
602317951,es_LA,1998.0,female,375904,Santo Domingo  Dominican Republic,-240.0
3252326922,id_ID,1986.0,female,375077,Medan  Indonesia,480.0
4272342830,en_US,1965.0,male,375476,Phnom Pen  Phnum Penh  Cambodia,420.0
2721011967,en_US,1990.0,male,375489,Phnom Penh,420.0
2006663136,en_US,1991.0,male,375924,Udaipur  Rajasthan,330.0
2129920319,en_US,1991.0,male,375486,Phnom Pen  Phnum Penh  Cambodia,420.0
2713603391,id_ID,1997.0,female,375442,Rantauprapat  Sumatera Utara  Indonesia,420.0
3041705231,en_GB,1978.0,female,373668,,-300.0
4235386848,en_US,1983.0,female,374594,Toronto  Ontario,-300.0
1703748926,en_GB,1992.0,male,373847,,-240.0
1766663257,ru_RU,1972.0,female,376410,Hollywood  California,-480.0
3838242688,en_US,1985.0,male,375481,Phnom Penh,420.0
2329755329,id_ID,1995.0,male,374983,Medan  Indonesia,420.0
2650493630,es_ES,1993.0,female,375483,Santo Domingo  Dominican Republic,-240.0
217443195,en_GB,1973.0,female,373091,,-150.0
2330978075,id_ID,1993.0,male,375393,Djokja  Yogyakarta  Indonesia,420.0
981252249,en_US,1995.0,male,375893,Seoul  Korea,420.0
2848481402,fr_FR,1993.0,female,375904,  ,180.0
4120847672,es_ES,1997.0,male,375423,New York  New York,270.0
2836886911,en_GB,1994.0,female,374796,Jakarta  Indonesia,420.0
915098649,en_US,1992.0,female,375447,Phnom Penh,420.0
895925498,id_ID,1995.0,female,375299,Medan  Indonesia,420.0
3614158257,id_ID,1978.0,male,374829,DKI Jakarta,420.0
2834313805,en_US,1981.0,male,375822,San Clemente  California,-480.0
3104132371,en_US,1985.0,male,376045,  ,60.0
4115365036,id_ID,1994.0,female,375320,Jakarta  04,420.0
1055981550,en_US,1994.0,female,375455,Phnom Penh  11,420.0
2399006053,id_ID,1988.0,male,375351,Purwokerto  Jawa Tengah  Indonesia,420.0
4181452333,en_US,1992.0,male,375147,Yogyakarta,420.0
1614494381,id_ID,1996.0,female,374550,Medan  Indonesia,420.0
193158441,en_US,1910.0,male,375488,  ,420.0
2777195317,en_US,1993.0,female,375606,Krapyak  Yogyakarta  Indonesia,420.0
1184737011,es_LA,1996.0,female,375455,Santo Domingo  Dominican Republic,-300.0
2231607096,id_ID,1995.0,male,375364,Medan  Indonesia,420.0
601094182,id_ID,1994.0,male,375605,Jakarta  Indonesia,60.0
3621549603,en_US,1928.0,male,373265,,-300.0
96931058,id_ID,1991.0,male,375359,Cilegon,420.0
3292395061,en_US,1995.0,female,375542,Phnom Penh  11,420.0
3109949526,en_US,1989.0,female,374683,London  Ontario,-480.0
2523562208,en_US,1989.0,female,375449,Port Louis  Mauritius,-120.0
252627634,en_GB,1992.0,male,375576,Yogyakarta,420.0
3953979752,id_ID,1996.0,female,374745,Medan  Indonesia,420.0
917421982,en_US,1984.0,female,375449,Yogyakarta,420.0
2940390801,es_LA,1993.0,male,375488,New York  New York,-240.0
1553019839,id_ID,1996.0,female,374792,Medan  Indonesia,420.0
1959680039,en_GB,1993.0,female,375049,Los Angeles  California,-420.0
