event,status,user_id,start_time
1114147164,invited,3021174039,375170
2023131804,invited,2056142684,375985
3898338309,invited,641678389,375723
2011797216,invited,2239318984,375737
2011797216,invited,4136285322,375737
2011797216,invited,67249956,375737
2011797216,invited,3770864710,375737
2011797216,invited,43026617,375737
2011797216,invited,160071273,375737
1262111436,invited,602551909,375805
1262111436,invited,2156846040,375805
3413075630,invited,738525400,374856
2221155670,invited,4137863751,375869
2221155670,invited,4206915288,375869
2221155670,invited,1652448351,375869
3811881163,invited,2945726385,374137
3612456671,invited,639409951,372789
1964850967,invited,639409951,374715
2284384411,invited,2338481531,373466
2284384411,invited,639409951,373466
2284384411,invited,1349230619,373466
2046854471,invited,1349230619,374162
682667459,invited,1267593079,374369
682667459,invited,1104375072,374369
1140161058,invited,1267593079,374736
1875856704,invited,3297493554,374546
1938943891,invited,2338481531,373699
1938943891,invited,1349230619,373699
2105086267,invited,2338481531,375867
2105086267,invited,1114094430,375867
826832481,invited,2043422334,376181
3089507532,invited,2338481531,372838
3986999314,invited,1349230619,375362
939509575,invited,3621549603,375000
3175909186,invited,1117272184,374832
2460426930,invited,48380986,375672
2042835866,invited,481236042,375860
68377012,invited,4137863751,375052
2637341381,invited,265142861,373872
2265576335,invited,3297493554,373874
2265576335,invited,3621549603,373874
2265576335,invited,639409951,373874
2265576335,invited,1349230619,373874
2433888237,invited,3621549603,376182
99279011,invited,3591151863,374643
877202695,invited,4137863751,375988
877202695,invited,1652448351,375988
1913655491,invited,3410532659,374899
288001042,invited,2822972903,376037
288001042,invited,2043422334,376037
1491066879,invited,486162423,374911
2596820298,invited,4000106370,375868
3766848512,invited,1757951758,376509
3766848512,invited,1079339663,376509
3413747696,invited,4047903240,374691
104070,invited,2338481531,374007
53057326,invited,3641159022,375556
2573518736,invited,4206915288,375052
908341071,invited,2338481531,374690
908341071,invited,3297493554,374690
908341071,invited,3621549603,374690
908341071,invited,639409951,374690
908341071,invited,762911677,374690
908341071,invited,1349230619,374690
284203489,invited,1107615001,375653
284203489,invited,1728055600,375653
2173367744,invited,2338481531,373504
1184041113,invited,2338481531,373045
1184041113,invited,3621549603,373045
1184041113,invited,639409951,373045
1184041113,invited,1349230619,373045
2363351901,invited,2691223445,376541
3007406784,invited,3297493554,374714
824593257,invited,2338481531,373003
824593257,invited,1349230619,373003
626898203,invited,3418659271,373174
626898203,invited,4032639394,373174
785175041,invited,2338481531,373342
785175041,invited,3297493554,373342
785175041,invited,1114094430,373342
785175041,invited,639409951,373342
785175041,invited,1150601139,373342
785175041,invited,1267593079,373342
785175041,invited,1349230619,373342
785175041,invited,3943175229,373342
1190152428,invited,528289771,376038
1190152428,invited,3391264132,376038
1190152428,invited,1330656870,376038
2858902069,invited,265142861,375242
2858902069,invited,639409951,375242
2858902069,invited,1349230619,375242
1771863286,invited,3157328676,375601
1771863286,invited,2987144847,375601
2119788366,invited,2338481531,373656
2119788366,invited,1890318514,373656
2119788366,invited,639409951,373656
2119788366,invited,1349230619,373656
2119788366,invited,3102217094,373656
221202458,invited,1093568005,375709
3706170359,invited,2338481531,375482
3706170359,invited,140576550,375482
3706170359,invited,639409951,375482
3706170359,invited,3035853030,375482
3706170359,invited,1349230619,375482
3634298859,invited,3930126543,376201
3634298859,invited,828445240,376201
2485000087,invited,2338481531,373867
2485000087,invited,3297493554,373867
2485000087,invited,1459241748,373867
2485000087,invited,3621549603,373867
2485000087,invited,639409951,373867
2485000087,invited,1267593079,373867
2485000087,invited,1349230619,373867
2485000087,invited,1386214900,373867
2485000087,invited,3943175229,373867
1715936677,invited,1107615001,376541
1929917726,invited,1079339663,374546
697674217,invited,4239378941,372878
697674217,invited,1150601139,372878
697674217,invited,3943175229,372878
997929928,invited,3147626282,375312
997929928,invited,2338481531,375312
997929928,invited,3621549603,375312
997929928,invited,639409951,375312
997929928,invited,1150601139,375312
997929928,invited,1349230619,375312
667664881,invited,639409951,374019
2887039266,invited,4137863751,375485
2887039266,invited,1652448351,375485
2853884485,invited,2338481531,375122
2853884485,invited,3297493554,375122
2853884485,invited,3621549603,375122
2853884485,invited,639409951,375122
2853884485,invited,1349230619,375122
1926323783,invited,327414596,375528
1926323783,invited,1302145719,375528
1926323783,invited,895925498,375528
97217712,invited,20041353,375408
2796594102,invited,4057602883,375338
2375496319,invited,1107615001,376059
1179651886,invited,3621549603,374473
1179651886,invited,639409951,374473
1179651886,invited,1150601139,374473
1179651886,invited,1267593079,374473
1179651886,invited,1349230619,374473
1529554640,invited,439366650,375408
1529554640,invited,900679620,375408
1529554640,invited,403467810,375408
1529554640,invited,3404441712,375408
3583375355,invited,167200370,375696
4203627753,invited,3555641932,375456
1824709964,invited,2764881224,375708
2721223260,invited,3621549603,375050
2721223260,invited,639409951,375050
3585709696,invited,2305032569,377232
3585709696,invited,2633145288,377232
3505557593,invited,2338481531,373202
3505557593,invited,3968152684,373202
3505557593,invited,3461518589,373202
3505557593,invited,1150601139,373202
3505557593,invited,3943175229,373202
19341280,invited,3176074542,374693
19341280,invited,3591151863,374693
3285475817,invited,2338481531,375986
3285475817,invited,3297493554,375986
3285475817,invited,2444012189,375986
3285475817,invited,379327893,375986
3285475817,invited,3621549603,375986
3285475817,invited,3461518589,375986
3285475817,invited,639409951,375986
3285475817,invited,1267593079,375986
3285475817,invited,1349230619,375986
2625216435,invited,4057602883,375557
2625216435,invited,3466521212,375557
41623329,invited,3621549603,374690
41623329,invited,85640691,374690
41623329,invited,641678389,374690
41623329,invited,639409951,374690
848453528,invited,3297493554,373658
848453528,invited,639409951,373658
848453528,invited,1349230619,373658
2806565970,invited,917421982,375411
834360181,invited,1967689783,375480
623506969,invited,2176419410,375985
623506969,invited,1287950172,375985
623506969,invited,2041677127,375985
623506969,invited,1482478167,375985
119334177,invited,2176419410,376201
119334177,invited,1287950172,376201
119334177,invited,2041677127,376201
119334177,invited,1482478167,376201
2214608095,invited,2624413719,375554
2214608095,invited,35629376,375554
3066321838,invited,2902208687,375762
1151525474,invited,2176419410,375481
1151525474,invited,1287950172,375481
1783630773,invited,1583577411,374712
369518307,invited,1114094430,374376
369518307,invited,3621549603,374376
369518307,invited,639409951,374376
369518307,invited,1150601139,374376
369518307,invited,1267593079,374376
369518307,invited,1349230619,374376
1491291821,invited,2338481531,373322
1491291821,invited,3297493554,373322
1491291821,invited,1459241748,373322
1491291821,invited,1114094430,373322
1491291821,invited,639409951,373322
1491291821,invited,1150601139,373322
1491291821,invited,1267593079,373322
1491291821,invited,1349230619,373322
966176695,invited,3621549603,375723
966176695,invited,3461518589,375723
966176695,invited,639409951,375723
966176695,invited,1150601139,375723
966176695,invited,1267593079,375723
966176695,invited,1349230619,375723
3745079581,invited,1114094430,374280
3745079581,invited,3621549603,374280
3745079581,invited,639409951,374280
3745079581,invited,1150601139,374280
3745079581,invited,1267593079,374280
3745079581,invited,1349230619,374280
2428145712,invited,709445936,375440
4237843812,invited,2338481531,376874
4237843812,invited,3289417890,376874
4237843812,invited,3222079869,376874
4237843812,invited,639409951,376874
4237843812,invited,1349230619,376874
4237843812,invited,1223566187,376874
4237843812,invited,3021174039,376874
2713053749,invited,283716061,375408
2713053749,invited,4264591455,375408
2713053749,invited,2202271093,375408
1039136952,invited,3297493554,373700
1039136952,invited,3621549603,373700
1039136952,invited,639409951,373700
1039136952,invited,1267593079,373700
1039136952,invited,1349230619,373700
3281130769,invited,709445936,375544
3281130769,invited,4278168842,375544
2586592033,invited,3236041774,376372
30179042,invited,2833011810,375408
30179042,invited,1190190812,375408
30179042,invited,283716061,375408
30179042,invited,2202271093,375408
684180084,invited,1583577411,374618
684180084,invited,2864899561,374618
684180084,invited,641678389,374618
3188133088,invited,2338481531,374690
3188133088,invited,3297493554,374690
3188133088,invited,414832767,374690
3188133088,invited,3621549603,374690
3188133088,invited,639409951,374690
3188133088,invited,811791433,374690
3188133088,invited,1349230619,374690
3188133088,invited,3102217094,374690
3720632668,invited,2691223445,375868
968459715,invited,283716061,375408
968459715,invited,1668335332,375408
968459715,invited,4264591455,375408
968459715,invited,2202271093,375408
3461255917,invited,639409951,375050
2456710844,invited,2444012189,374824
2456710844,invited,1459241748,374824
2456710844,invited,1114094430,374824
2456710844,invited,3621549603,374824
2456710844,invited,3461518589,374824
2456710844,invited,639409951,374824
2456710844,invited,1150601139,374824
2456710844,invited,1267593079,374824
2456710844,invited,1349230619,374824
2456710844,invited,3943175229,374824
3703220574,invited,3064452030,375577
3703220574,invited,1349230619,375577
2475891235,invited,2338481531,374690
2475891235,invited,3621549603,374690
2475891235,invited,639409951,374690
2475891235,invited,811791433,374690
2475891235,invited,1349230619,374690
227076136,invited,1114094430,374880
227076136,invited,3621549603,374880
227076136,invited,639409951,374880
227076136,invited,1267593079,374880
227076136,invited,1349230619,374880
760152605,invited,2338481531,373274
760152605,invited,3297493554,373274
760152605,invited,639409951,373274
760152605,invited,1349230619,373274
947239682,invited,4137863751,374860
861118590,invited,2856937853,375025
3390394809,invited,3297493554,373346
3390394809,invited,641678389,373346
2006849293,invited,2338481531,373535
2006849293,invited,3297493554,373535
2006849293,invited,1459241748,373535
2006849293,invited,1114094430,373535
2006849293,invited,3621549603,373535
2006849293,invited,3427391302,373535
2006849293,invited,639409951,373535
2006849293,invited,1150601139,373535
2006849293,invited,1267593079,373535
2006849293,invited,1349230619,373535
2006849293,invited,3943175229,373535
2968986224,invited,427369081,374869
1699561506,invited,545289514,375530
757252209,invited,3466521212,382008
3434513569,invited,3297493554,375386
3852416626,invited,4146086354,374609
3852416626,invited,1079339663,374609
2328883039,invited,3222079869,373992
2328883039,invited,1349230619,373992
3425809914,invited,3848620961,375456
3972013386,invited,2822972903,376037
3972013386,invited,4137863751,376037
3972013386,invited,4206915288,376037
3972013386,invited,1652448351,376037
2973911742,invited,14411090,375360
2611645010,invited,3621549603,374858
2611645010,invited,639409951,374858
2611645010,invited,3035853030,374858
2611645010,invited,1349230619,374858
2198898969,invited,3191592351,376213
2198898969,invited,38974975,376213
858852228,invited,2545657612,375341
3048315473,invited,3123712598,375721
1021221971,invited,1107615001,376202
2221019965,invited,1075126714,375385
96208546,invited,3461518589,374882
96208546,invited,639409951,374882
3764710330,invited,4206915288,376368
3277893314,invited,1349230619,373346
3444116390,invited,3418659271,374210
723829948,invited,3297493554,374498
723829948,invited,3461518589,374498
723829948,invited,641678389,374498
723829948,invited,639409951,374498
723829948,invited,1349230619,374498
2742780288,invited,2338481531,375218
2742780288,invited,2444012189,375218
2742780288,invited,1349230619,375218
199964495,invited,3461518589,375463
199964495,invited,641678389,375463
2798408743,invited,220184636,375472
1198319209,invited,283716061,376176
1198319209,invited,1668335332,376176
1198319209,invited,4264591455,376176
1198319209,invited,2202271093,376176
1198319209,invited,2962725194,376176
1198319209,invited,2633145288,376176
1684651848,invited,2176419410,376201
1684651848,invited,1287950172,376201
1684651848,invited,2041677127,376201
1684651848,invited,1482478167,376201
1860393518,invited,2833011810,376080
1860393518,invited,1190190812,376080
1860393518,invited,283716061,376080
1860393518,invited,1668335332,376080
1860393518,invited,4264591455,376080
1860393518,invited,2962725194,376080
1860393518,invited,2633145288,376080
1235652015,invited,2444012189,374690
1235652015,invited,1459241748,374690
1235652015,invited,1114094430,374690
1235652015,invited,3621549603,374690
1235652015,invited,639409951,374690
1235652015,invited,1349230619,374690
1235652015,invited,3943175229,374690
2301567733,invited,639409951,374545
2301567733,invited,1349230619,374545
646048625,invited,567820539,375504
646048625,invited,2949537983,375504
646048625,invited,1104375072,375504
995181185,invited,639409951,373211
69137172,invited,3297493554,374664
69137172,invited,639409951,374664
2328312478,invited,3297493554,373130
2328312478,invited,2864899561,373130
2328312478,invited,3461518589,373130
2328312478,invited,641678389,373130
4290470709,invited,1191714842,375570
3552123379,invited,631446479,375841
866120598,invited,3297493554,374760
1373703897,invited,3601021922,375004
1701360110,invited,3621549603,374354
1701360110,invited,641678389,374354
1701360110,invited,639409951,374354
958456937,invited,4137863751,376229
958456937,invited,4057602883,376229
958456937,invited,555384690,376229
4254164270,invited,641678389,372766
2568221006,invited,3621549603,372839
2568221006,invited,639409951,372839
1095829668,invited,659447721,374689
2695345830,invited,3419376657,374980
3569923325,invited,653909548,373195
1382689410,invited,3297493554,373346
1382689410,invited,1150601139,373346
929383818,invited,4206915288,375989
929383818,invited,395305791,375989
3187969599,invited,3591151863,374356
1491971457,invited,3418659271,373198
1491971457,invited,3621549603,373198
1491971457,invited,639409951,373198
2247298290,invited,2338481531,372795
915347945,invited,3442212683,374688
915347945,invited,3616798795,374688
915347945,invited,1555879260,374688
1602985981,invited,1349230619,372854
3399197241,invited,3297493554,374186
3399197241,invited,3621549603,374186
3399197241,invited,639409951,374186
3399197241,invited,1104375072,374186
3399197241,invited,1349230619,374186
2263694418,invited,1386214900,375908
739161736,invited,2458053629,375456
3469376782,invited,3461518589,375026
1779231622,invited,3442212683,376272
1779231622,invited,3616798795,376272
1779231622,invited,1555879260,376272
1779231622,invited,631446479,376272
1462736290,invited,4137863751,375028
1462736290,invited,4206915288,375028
984516743,invited,4206915288,375312
3397274143,invited,639409951,374328
3397274143,invited,1349230619,374328
2120779072,invited,3818890017,375447
3787413647,invited,2338481531,374546
3787413647,invited,1459241748,374546
3787413647,invited,1114094430,374546
3787413647,invited,1150601139,374546
1891078660,invited,3621549603,372953
1891078660,invited,639409951,372953
1891078660,invited,1349230619,372953
3500532250,invited,1267593079,374197
864377288,invited,1625052108,372999
2658555390,invited,158531231,376128
2658555390,invited,1452056386,376128
2658555390,invited,3979775182,376128
2658555390,invited,4103923906,376128
2658555390,invited,793834125,376128
2658555390,invited,4055395044,376128
2658555390,invited,3469589500,376128
2658555390,invited,486162423,376128
2658555390,invited,3330927216,376128
2658555390,invited,4079159663,376128
2658555390,invited,1842145373,376128
2658555390,invited,4214369322,376128
3914503223,invited,3289417890,375361
3914503223,invited,140576550,375361
3914503223,invited,1349230619,375361
442959264,invited,2691223445,375868
1605110491,invited,240521211,375835
1526919341,invited,1107615001,375361
1526919341,invited,3285425249,375361
1549888315,invited,2691223445,375172
2725164213,invited,1132746796,375504
2977416608,invited,1349230619,375218
353103380,invited,1104375072,372952
1529397314,invited,4282954307,375263
3243313717,invited,1107615001,375366
2629442395,invited,4235386848,375338
2629442395,invited,3621549603,375338
2629442395,invited,641678389,375338
2629442395,invited,639409951,375338
2629442395,invited,1349230619,375338
2005050320,invited,244644122,375648
3972232763,invited,3621549603,374410
2683829848,invited,2338481531,373683
658933673,invited,395305791,375508
1410614402,invited,4235386848,375675
1410614402,invited,3621549603,375675
1410614402,invited,641678389,375675
1410614402,invited,639409951,375675
579777979,invited,1107615001,374308
1672546494,invited,4137863751,376062
1672546494,invited,1652448351,376062
1672546494,invited,4057602883,376062
1702662479,invited,1967689783,375348
3642069436,invited,2691223445,375531
129394252,invited,3147626282,375737
129394252,invited,2338481531,375737
129394252,invited,3297493554,375737
129394252,invited,2444012189,375737
129394252,invited,379327893,375737
129394252,invited,3621549603,375737
129394252,invited,3461518589,375737
129394252,invited,639409951,375737
129394252,invited,1349230619,375737
129394252,invited,3850128249,375737
129394252,invited,3943175229,375737
1446431799,invited,395305791,375869
1460884517,invited,4137863751,375725
1460884517,invited,1652448351,375725
3171087633,invited,2458068456,375725
2403951537,invited,2338481531,375388
2740924995,invited,1996678705,376241
3654424877,invited,282487230,375824
2364668554,invited,2338481531,372955
2364668554,invited,3297493554,372955
2364668554,invited,3621549603,372955
2364668554,invited,639409951,372955
2364668554,invited,1349230619,372955
2074041241,invited,2338481531,374857
2123383525,invited,2286248913,375972
2619521100,invited,3418659271,373850
2619521100,invited,3621549603,373850
3648708700,invited,2338481531,375194
3648708700,invited,743008535,375194
3648708700,invited,639409951,375194
3648708700,invited,2945726385,375194
3648708700,invited,1349230619,375194
2681049528,invited,2864899561,374210
2681049528,invited,1079339663,374210
2681049528,invited,1386214900,374210
3101776934,invited,395305791,375869
1676335981,invited,1267593079,375239
854213413,invited,3419376657,375026
3098883793,invited,4137863751,375988
4016804175,invited,4239920443,374882
1447029818,invited,4206915288,375029
4201565639,invited,1104375072,374779
2530713176,invited,3285425249,375940
1963766612,invited,639409951,374017
1963766612,invited,3885352810,374017
1159994451,invited,2187324082,375624
2361083725,invited,2971846635,375675
3856018417,invited,3442212683,375337
3856018417,invited,898918449,375337
3856018417,invited,1555879260,375337
3856018417,invited,2768571751,375337
1757355647,invited,4047903240,375217
1105637150,invited,1107615001,374547
1105637150,invited,3591151863,374547
4095724028,invited,3297493554,374534
2155939936,invited,414832767,376371
2155939936,invited,3035853030,376371
3633605689,invited,641678389,374666
1866219535,invited,2338481531,373682
1866219535,invited,2949537983,373682
1866219535,invited,639409951,373682
1866219535,invited,1349230619,373682
1394487790,invited,1353596523,375531
1889293012,invited,3621549603,375386
3391085910,invited,3943175229,374711
3711986507,invited,4047903240,376202
3142974007,invited,3035853030,374830
3142974007,invited,1104375072,374830
2713137893,invited,639409951,374151
2713137893,invited,1349230619,374151
2280692735,invited,4206915288,375893
3741020356,invited,240521211,375715
3842575553,invited,1996678705,376387
1658998162,invited,4057602883,375624
1658998162,invited,1312400822,375624
1658998162,invited,3641159022,375624
1455321313,invited,3621549603,374640
1455321313,invited,639409951,374640
1455321313,invited,1349230619,374640
1833196462,invited,3378002804,375678
1833196462,invited,3621549603,375678
3233419825,invited,2338481531,376394
3233419825,invited,1079339663,376394
3837372536,invited,1232677153,375380
2404440151,invited,3621549603,373441
2404440151,invited,639409951,373441
2554767933,invited,639409951,373634
3384579584,invited,639409951,372858
3384579584,invited,1349230619,372858
1432813792,invited,4137863751,375533
1432813792,invited,1652448351,375533
1432813792,invited,4057602883,375533
1065265666,invited,639409951,373705
1065265666,invited,2858284447,373705
1065265666,invited,3102217094,373705
4114736819,invited,3297493554,374304
642907744,invited,3187292148,376032
571947719,invited,395305791,375483
439904567,invited,4032639394,373730
230117918,no,20041353,374712
746090405,no,3591151863,375437
2021865435,no,2895220130,375891
1401314683,no,2895220130,374105
435263339,no,777634122,375985
956986600,no,3621549603,373152
1825901552,no,2626409021,376706
2847791443,no,1171363794,375528
318862099,no,3591151863,375508
2297721003,no,3474900298,374522
1606098756,no,4057602883,375509
2415184013,no,3474900298,375891
2556554385,no,458389001,373632
734470389,no,458389001,374542
227528679,no,3591151863,376110
2706889282,no,4146086354,373189
3120537018,no,2895220130,375530
1179584066,no,3591151863,374563
2251754801,no,2895220130,375218
1137018984,no,2949537983,374112
284003894,no,4146086354,375218
284003894,no,2949537983,375218
284003894,no,3834655845,375218
762464570,no,3591151863,374357
1247486859,no,2895220130,373019
4047659051,no,2895220130,372811
3119945071,no,2895220130,374690
4018399082,no,3591151863,375312
1459514053,no,3591151863,374717
3598552560,no,3816191065,375691
3054017056,no,1171363794,375506
1856268546,no,4244109605,374522
2106859088,no,3591151863,375339
317243602,no,3591151863,374347
570094895,no,2895220130,373151
1704179171,no,3394779937,376733
4293596113,no,2895220130,373682
850932284,no,326930040,376490
112957559,no,2895220130,373722
312946086,no,3885352810,373099
1589820024,no,3621549603,373154
284888222,no,2223946882,373848
2768392299,no,4057602883,375484
376484644,no,738525400,375025
720368313,no,2700330302,375842
730958187,no,3394779937,375371
2479922984,no,3621549603,373123
3832910670,no,3591151863,374331
2993747793,no,589091561,375721
490655491,no,3621549603,373198
490655491,no,3885352810,373198
1723264491,no,3621549603,373155
745657147,no,1754904960,376563
745657147,no,2895220130,376563
797638314,no,2282257791,375366
2251273418,no,2895220130,375840
3180156897,no,2895220130,375481
1076364848,no,3505511916,375560
464552924,no,3591151863,375361
4224104772,no,3621549603,373193
3651171375,no,3591151863,376612
4110062919,no,2895220130,373682
2503553114,no,641678389,375386
1919672247,no,3621549603,373198
2724377242,no,2895220130,372869
2982493746,no,475620820,375544
1379185675,no,2626409021,374306
3747115394,no,2626409021,376032
2213167316,no,3289417890,375723
3162919464,no,3591151863,374573
3138309402,no,3147626282,375700
3138309402,no,2895220130,375700
3614248848,no,2291100279,375196
1287096175,no,1267593079,372881
1287096175,no,2895220130,372881
13857128,no,1965944390,376027
621887962,no,2895220130,376227
126225732,no,2856937853,375560
2057068023,no,3834655845,374546
2057068023,no,2895220130,374546
670599422,no,3621549603,373204
670599422,no,458389001,373204
2058463423,no,2895220130,376515
3044687724,no,3299562450,376730
167773274,no,3591151863,374357
1322716520,no,2223946882,373369
4202341981,no,240521211,375907
116335087,no,2949537983,374690
614606641,no,3621549603,373342
614606641,no,2895220130,373342
960296146,no,3591151863,375220
2308433116,no,3945099542,376349
990256291,no,3816191065,375715
1359749784,no,458389001,373709
1895999151,no,2895220130,373841
3018072372,no,458389001,374210
1120849582,no,2338481531,374354
578836029,no,458389001,374211
1555528731,no,2223946882,375890
1555528731,no,2949537983,375890
1555528731,no,3834655845,375890
4114296702,no,1615717851,375529
4000643494,no,3705805946,375774
834632568,no,3591151863,375314
2845303452,no,2895220130,374470
1600849184,no,2895220130,373346
466507834,no,3591151863,374448
445416616,no,2895220130,373970
3127693636,no,2895220130,374546
804483110,no,4146086354,374136
2595699357,no,3591151863,375483
2307226742,no,3834655845,374858
3475131654,no,3221698850,374829
2196376997,no,2895220130,375469
1203119679,no,4146086354,373729
399364804,no,2949537983,374377
1399415999,no,3943175229,375236
725340715,no,2008761267,375194
951253136,no,2895220130,374160
2328211583,no,3591151863,375481
642644408,no,180779799,375456
2563334043,no,2919431452,374713
1565715575,no,2895220130,373489
1838843061,no,3816191065,375499
2415873572,no,10329108,376224
3863081535,no,2512917389,375198
2490299454,no,3834655845,373195
2490299454,no,1267593079,373195
2490299454,no,2895220130,373195
2944185408,no,2895220130,375216
3150441220,no,3394779937,375817
362331704,no,2243396544,375699
3936219338,no,1349230619,375530
3936219338,no,2895220130,375530
2098456340,no,4057602883,375364
2638437980,no,2338481531,375696
1778948864,no,2895220130,374714
4081195893,no,3474900298,375867
1848091116,no,2946269473,375973
2725048065,no,2895220130,374714
2259324736,no,3591151863,374400
3687051315,no,898918449,375337
3958590279,no,1171363794,375026
3216718101,no,3591151863,375213
3550200025,no,2895220130,374210
1443810444,no,458389001,373366
1497004102,no,2895220130,375338
2827139478,no,3591151863,374596
2126855815,no,2771438232,373322
3266986323,no,3621549603,373342
1484456382,no,458389001,374906
604179853,no,2772609387,376476
3733102523,no,1171363794,376336
1497445719,no,641678389,375385
2082389230,no,3885352810,373538
1406619711,no,3943175229,374999
908731571,no,3570943696,375665
1222056986,no,238446352,375817
2971637393,no,1171363794,375891
3891330449,no,3591151863,375385
276390533,no,3591151863,376059
200354622,no,3591151863,375316
845956763,no,2949537983,376010
3281475758,no,3885352810,373027
44862888,no,4042546595,373461
139221822,no,3591151863,375484
41330505,no,3474900298,375720
524756826,no,3621549603,373198
1710908750,no,898918449,376181
1151132938,no,3591151863,374693
393959551,no,3591151863,375365
1114147164,no,3834655845,375170
3612456671,no,2895220130,372789
2046854471,no,2895220130,374162
682667459,no,2949537983,374369
3397017880,no,2895220130,375867
3089507532,no,2626409021,372838
626898203,no,3621549603,373174
626898203,no,3885352810,373174
785175041,no,3621549603,373342
785175041,no,2895220130,373342
101017987,no,1126868438,375393
2858902069,no,2895220130,375242
3706170359,no,2895220130,375482
2485000087,no,3834655845,373867
2485000087,no,2895220130,373867
697674217,no,2895220130,372878
2887039266,no,4057602883,375485
2375496319,no,3591151863,376059
2721223260,no,2895220130,375050
3285475817,no,2895220130,375986
848453528,no,458389001,373658
3480624055,no,990116823,375649
1491291821,no,3621549603,373322
1491291821,no,2895220130,373322
4237843812,no,2895220130,376874
1039136952,no,458389001,373700
1039136952,no,2895220130,373700
3188133088,no,2949537983,374690
3390394809,no,2864899561,373346
2006849293,no,2895220130,373535
1021221971,no,3591151863,376202
3277893314,no,3621549603,373346
723829948,no,3804509987,374498
287440303,no,384269001,375840
84684334,no,4261340176,375894
2476622244,no,1761058217,375225
2476622244,no,4205646791,375225
45797935,no,3591151863,376152
69137172,no,2949537983,374664
2263694418,no,458389001,375908
3787413647,no,3943175229,374546
1526919341,no,3591151863,375361
1549888315,no,395305791,375172
2629442395,no,2895220130,375338
1307636352,no,458097400,375336
1307636352,no,3591151863,375336
129394252,no,2895220130,375737
1638992821,no,552316934,375248
2530713176,no,3591151863,375940
4167096253,no,326930040,374163
1866219535,no,2895220130,373682
3741020356,no,3816191065,375715
3233419825,no,384269001,376394
439904567,no,458389001,373730
793834522,no,458389001,375169
